Unnamed: 0,index,smiles,length,inchikey,name,groups,withdrawn_class,source
1032,1032,[Ca++].[Ca++].[Ca++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,92,FNAQSUUGMSOBHW-UHFFFAOYSA-H,calcium citrate,approved; investigational,0,['DrugBank']
6429,6429,N.OP(=O)(O)O,12,LFVGISIMTYGQHF-UHFFFAOYSA-N,"ammonium phosphate, monobasic",US Approved Rx,0,['NCATS']
101,101,[H][C@@]12C[C@@H](O)CN1C(=O)[C@@H](NC(=O)[C@]([H])(C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]1[C@@H](O)CCN1C(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@H](O)CCN)NC(=O)CCCCCCCC[C@@H](C)C[C@@H](C)CC)[C@@H](C)O,210,JYIKNQVWKBUSNH-WVDDFWQHSA-N,caspofungin,approved,0,"['DrugBank', 'NCATS']"
1501,1501,CCCCCCCC(=O)OC[C@]([H])([C@]([H])([C@@]1([H])[C@@]([H])([C@]([H])(C=C(C(=O)O)O1)NC(=N)N)N=C(C)O)OC)O.O,81,IBFFAVWCRFPPNZ-QZAMVOJNSA-N,laninamivir octanoate monohydrate,Possibly Marketed Outside US,0,['NCATS']
6506,6506,[O-]N=O,7,IOVCWXUNBOPUCH-UHFFFAOYSA-M,nitrite,approved; investigational,0,"['DrugBank', 'NCATS']"
4320,4320,C1CCC(CC1)C(=O)N2CC3c4ccccc4CCCN3C(=O)C2,44,LGUDKOQUWIHXOV-UHFFFAOYSA-N,epsiprantel,Possibly Marketed Outside US,0,['NCATS']
5339,5339,Cc1cc(ccc1SC)OP(=S)(OC)OC,33,PNVJTZOFSHSLTO-UHFFFAOYSA-N,fenthion,Possibly Marketed Outside US,0,['NCATS']
271,271,CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CC1)CCOC(=O)Cc2c(C)n(c3ccc(cc23)OC)C(=O)c4ccc(cc4)Cl)N=C(c5ccccc5)O.C(\[H])(=C(\[H])/C(=O)O)/C(=O)O.C(\[H])(=C(\[H])/C(=O)O)/C(=O)O,158,MKFWBVKQDGNXDW-UHFFFAOYSA-N,proglumetacin maleate,Possibly Marketed Outside US,0,['NCATS']
3027,3027,CS(=O)(=O)OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COS(C)(=O)=O,58,ODOISJJCWUVNDJ-WCTZXXKLSA-N,mannitol busulfan,approved; investigational,0,['DrugBank']
3778,3778,c1cc(c(cc1N)N)N=Nc2ccc(cc2)S(=O)(=O)N,49,ABBQGOCHXSPKHJ-UHFFFAOYSA-N,sulfamidochrysoidine,US Previously Marketed,1,['NCATS']
5230,5230,CCOC(=O)C(C)(C)OC1=CC=C(Cl)C=C1,34,KNHUKKLJHYUCFP-UHFFFAOYSA-N,clofibrate,approved; investigational,0,['DrugBank']
238,238,c1ccc2c(c1)[C@]34CCN5CC6=CCO[C@@]7([H])CC(=O)N2[C@@]4([H])[C@@]7([H])[C@@]6([H])C[C@@]35[H].c1ccc2c(c1)[C@]34CCN5CC6=CCO[C@@]7([H])CC(=O)N2[C@@]4([H])[C@@]7([H])[C@@]6([H])C[C@@]35[H].OS(=O)(=O)O.O.O.O.O.O,165,FDQUTDUZMOOVST-ZKOSLKCXSA-N,strychnine sulfate pentahydrate,US Previously Marketed,1,['NCATS']
2745,2745,CNCC(c1ccc(cc1)O)O.CNCC(c1ccc(cc1)O)O.OS(=O)(=O)O,61,KCIXZGUJCYKCKY-UHFFFAOYSA-N,oxedrine sulfate,US Previously Marketed,1,['NCATS']
6016,6016,B(=O)O[O-].[Na+].O.O.O.O,22,BXULPSCUJWIATB-UHFFFAOYSA-M,sodium perborate tetrahydrate,US Previously Marketed,1,['NCATS']
3445,3445,CN(C)c1ccc2c(c1)[s+]c3cc(ccc3n2)N.[Cl-],53,HMYISFASHDWPMO-UHFFFAOYSA-O,azure a,US Previously Marketed,1,['NCATS']
5062,5062,CCCCC(CC)C1C(=O)N(C(=N1)O)SC(Cl)(Cl)Cl,36,VOGJJBHRUDVEFM-UHFFFAOYSA-N,chlordantoin,US Previously Marketed,1,['NCATS']
2646,2646,CN1CCN(CC1)C(=O)O[C@]2([H])c3c(C(=O)N2c4ccc(cn4)Cl)nccn3,63,GBBSUAFBMRNDJC-MRXNPFEDSA-N,"zopiclone, (r)-",Possibly Marketed Outside US,0,['NCATS']
2787,2787,c1ccc2c(c1)/C(=C(\[H])/CCN3CCN(CC3)CCO)/c4cc(ccc4S2)Cl.Cl.Cl,61,LPWNZMIBFHMYMX-UHFFFAOYSA-N,zuclopenthixol hydrochloride,Possibly Marketed Outside US,0,['NCATS']
1919,1919,CC1(C)C2CCC1(C)C[N+](C)(CCC[N+](C)(C)C)C2.COS(=O)(=O)[O-].COS(=O)(=O)[O-],73,GPUGLFZXYGTLBI-UHFFFAOYSA-N,trimethidinium methosulfate,US Previously Marketed,1,['NCATS']
4509,4509,[Na+].[O-]C(=O)CNC(=O)C1=C([131I])C=CC=C1,42,XYITYKDGJLHYPW-UDYUCQKZSA-M,iodohippurate sodium i-131,approved,0,['DrugBank']
4844,4844,C[N+](C)(C)CC(=O)[O-].C(C(Cl)(Cl)Cl)(O)O,38,ONAOIDNSINNZOA-UHFFFAOYSA-N,chloral betaine,withdrawn,1,"['WITHDRAWN', 'DrugBank']"
2583,2583,c1ccc(cc1)C(=O)CC(c2ccccc2)S(=O)(=O)c3ccc(cc3)N,63,VWEMSUCCUQSLME-UHFFFAOYSA-N,alkofanone,US Previously Marketed,1,['NCATS']
52,52,CC(C)C[C@H](NC(=O)[C@@H](CC1=CC2=C(C=CC=C2)C=C1)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,243,RWHUEXWOYVBUCI-ITQXDASVSA-N,nafarelin,approved,0,['DrugBank']
2804,2804,c1ccc2c(c1)/C(=C(\[H])/CCN3CCN(CC3)CCO)/c4cc(ccc4S2)C(F)(F)F,61,NJMYODHXAKYRHW-UHFFFAOYSA-N,"flupentixol, (z)-",Possibly Marketed Outside US,0,['NCATS']
2855,2855,[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(=O)C1=CNC3=CC=CC=C13)N2C,60,ZNRGQMMCGHDTEI-ITGUQSILSA-N,tropisetron,approved; investigational,0,['DrugBank']
3426,3426,CC1=CC2C(CCC3(C2CCC3(C(=O)C)OC(=O)C)C)C4(C1=CC(=O)CC4)C,53,RQZAXGRLVPAYTJ-GQFGMJRRSA-N,megestrol acetate,withdrawn,1,['WITHDRAWN']
5347,5347,c1cc(ccc1N)S(=O)(=O)NC(=N)S,33,UEMLYRZWLVXWRU-UHFFFAOYSA-N,sulfathiourea,Possibly Marketed Outside US,0,['NCATS']
5305,5305,c1cc(ccc1N)S(=O)(=O)NC(=N)N,33,BRBKOPJOKNSWSG-UHFFFAOYSA-N,sulfaguanidine,US Previously Marketed,1,['NCATS']
1475,1475,CCn1cc(c(=O)c2ccc(C)nc21)C(=O)O.CNC[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(CO)O)O)O)O,81,JWZFGKNDDDVNBX-WZTVWXICSA-N,meglumine nalidixic acid,US Previously Marketed,1,['NCATS']
6034,6034,OC(P(O)(O)=O)P(O)(O)=O,22,HJZKOAYDRQLPME-UHFFFAOYSA-N,oxidronic acid,approved,0,"['DrugBank', 'NCATS']"
5549,5549,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,30,KAVGMUDTWQVPDF-UHFFFAOYSA-N,perflubutane,approved; investigational,0,['DrugBank']
2227,2227,CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,68,VRBKIVRKKCLPHA-UHFFFAOYSA-N,nefazodone,withdrawn,1,"['WITHDRAWN', 'DrugBank']"
2770,2770,O.O=O.[O-][Cl]=O.[O-][Cl]=O.[O-][Cl]=O.[O-][Cl]=O,61,VOWOEBADKMXUBU-UHFFFAOYSA-J,tetrachlorodecaoxide,approved; investigational,0,['DrugBank']
1670,1670,CC(=O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@]([H])(CC[C@]4(C)[C@@]3([H])CC[C@]12C)OS(=O)(=O)O,77,DIJBBUIOWGGQOP-QGVNFLHTSA-N,pregnenolone sulfate,US Previously Marketed,1,['NCATS']
5286,5286,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,33,CURUTKGFNZGFSE-UHFFFAOYSA-N,dicyclomine,withdrawn,1,['WITHDRAWN']
1704,1704,C[C@@]1([H])[C@@]([H])(C(=O)N1S(=O)(=O)O)N=C(/C(=N/OC(C)(C)C(=O)O)/c2csc(=N)[nH]2)O,77,WZPBZJONDBGPKJ-FSPLSTOPSA-N,sq-28429,US Approved Rx,0,['NCATS']
3044,3044,C1CC(=N[C@]1([H])C(=O)O)O.C1CC(=N[C@]1([H])C(=O)[O-])[O-].[Cu+2],58,CKBLQUOAMGLVCH-QHTZZOMLSA-L,copper pidolate,Possibly Marketed Outside US,0,['NCATS']
1080,1080,CC1(C)[C@]([H])(C(=O)OC2([H])c3ccccc3C(=O)O2)N4C(=O)[C@]([H])([C@@]4([H])S1)N=C([C@@]([H])(c5ccccc5)N)O,91,SOROUYSPFADXSN-SUWVAFIASA-N,talampicillin,Possibly Marketed Outside US,0,['NCATS']
5776,5776,Cl(=O)(=O)(=O)[O-],26,VLTRZXGMWDSKGL-UHFFFAOYSA-M,perchlorate ion,US Previously Marketed,1,['NCATS']
2082,2082,C[C@@]12CC[C@]3([H])c4ccc(cc4CC[C@@]3([H])[C@]2([H])CC[C@]1([H])OC(=O)C5CCCCC5)O,71,IVRCALGRJCHPRV-BZDYCCQFSA-N,estradiol hexahydrobenzoate,US Approved Rx,0,['NCATS']
3396,3396,Cc1nccn1CCC(c2ccccc2)(c3ccccc3)C(=N)O,54,SQKXYSGRELMAAU-UHFFFAOYSA-N,imidafenacin,Possibly Marketed Outside US,0,['NCATS']
3903,3903,[Ca++].[O-]C(=O)CCCCCCCCC=C.[O-]C(=O)CCCCCCCCC=C,48,CLOKKBBIKHZGNX-UHFFFAOYSA-L,calcium undecylenate,approved; experimental,0,['DrugBank']
966,966,C[N+](C)(C)CCCCCC[N+](C)(C)C.[C@@]([H])([C@]([H])(C(=O)O)O)(C(=O)O)O.[C@@]([H])([C@]([H])(C(=O)[O-])O)(C(=O)[O-])O,94,FBKYPSXTNBQAJW-WBPXWQEISA-L,hexamethonium tartrate,US Previously Marketed,1,['NCATS']
464,464,CCOC(=O)Oc1c(cc(cc1OC)C(=O)O[C@]2([H])C[C@]3([H])CN4CCc5c6ccc(cc6[nH]c5[C@@]4([H])C[C@]3([H])[C@@]([H])([C@@]2([H])OC)C(=O)OC)OC)OC,125,ZCDNRPPFBQDQHR-SSYATKPKSA-N,syrosingopine,US Previously Marketed,1,['NCATS']
352,352,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,140,LKYWLLWWYBVUPP-XOCLESOZSA-L,liotrix,approved,0,['DrugBank']
4626,4626,Cc1ncc(n1CC(CN2CCOCC2)O)N(=O)=O,41,GAZGHCHCYRSPIV-UHFFFAOYSA-N,morinidazole,Possibly Marketed Outside US,0,['NCATS']
5570,5570,C/C(/[H])=C(/[H])\c1cc(c(cc1OC)OC)OC,30,RKFAZBXYICVSKP-UHFFFAOYSA-N,.beta.-asarone,Possibly Marketed Outside US,0,['NCATS']
5024,5024,C[C@](Cc1ccc(c(c1)O)O)(C(=O)O)N,37,CJCSPKMFHVPWAR-UHFFFAOYSA-N,methyldopa anhydrous,US Approved Rx,0,['NCATS']
3745,3745,CCN(CC)CC(=Nc1c(C)cccc1C)O.C(\[H])(=C(\[H])/C(=O)O)/C(=O)O,50,CPOVYOJEOWEAGA-UHFFFAOYSA-N,lidocaine maleate,US Approved OTC,0,['NCATS']
4230,4230,CCCCCCCCCCCCCCCCCC(=N[C@@]([H])(CCC(=O)O)C(=O)O)O,45,ATFFFUXLAJBBDE-FQEVSTJZSA-N,stearoyl glutamic acid,Possibly Marketed Outside US,0,['NCATS']
4084,4084,CSC1=CC=C(C=C1)C(=O)C1=C(C)NC(=O)N1,46,ZJKNESGOIKRXQY-UHFFFAOYSA-N,enoximone,approved; investigational,0,['DrugBank']
3609,3609,CN(C)CCOCCOC(=O)N1c2ccccc2Sc3ccccc31.Cl,51,OOVJCSPCMCAXEX-UHFFFAOYSA-N,dimethoxanate hydrochloride,US Previously Marketed,1,['NCATS']
1734,1734,CN(C)C(=N)c1ccc(cc1)C(=O)Nc2ccc(cc2C(=Nc3ccc(cn3)Cl)O)OC,76,XHOLNRLADUSQLD-UHFFFAOYSA-N,betrixaban,US Previously Marketed,1,['NCATS']
5443,5443,c1ccccc1.B(O)(O)[O-].[HgH+],31,ROWHWHLJBRMXGS-UHFFFAOYSA-N,phenylmercury borate,US Previously Marketed,1,['NCATS']
4914,4914,C(CCCNC(=N)N)CCC(=NC(C(=NCCCCNCCCN)O)O)O,38,IDINUJSAMVOPCM-UHFFFAOYSA-N,gusperimus,Possibly Marketed Outside US,0,['NCATS']
5030,5030,C[C@@]([H])(C(=N[C@@]([H])(CCC(=N)O)C(=O)O)O)N,37,HJCMDXDYPOUFDY-WHFBIAKZSA-N,alanyl glutamine,Possibly Marketed Outside US,0,['NCATS']
492,492,C1[C@@]([H])([C@]([H])([C@@]([H])([C@]([H])([C@]1([H])N)O[C@]2([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(CO)O2)O)N)O)O)O[C@]3([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(CN)O3)O)O)N)N,123,SKKLOUVUUNMCJE-FQSMHNGLSA-N,bekanamycin,Possibly Marketed Outside US,0,['NCATS']
2991,2991,C[C@@]([H])(Cc1ccc(c(c1)OC)O)[C@]([H])(C)Cc2ccc3c(c2)OCO3,58,QDDILOVMGWUNGD-UONOGXRCSA-N,macelignan,Discontinued,1,['NCATS']
4234,4234,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,44,GJQPMPFPNINLKP-UHFFFAOYSA-N,dichlorphenamide,withdrawn,1,['WITHDRAWN']
3670,3670,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)C(=O)O,50,XDDJGVMJFWAHJX-UHFFFAOYSA-N,clorazepate,withdrawn,1,['WITHDRAWN']
2916,2916,COc1cc(c(cc1S(=O)(=O)O)C(=O)c2ccccc2)[O-].[Na+],59,CXVGEDCSTKKODG-UHFFFAOYSA-M,benzophenone-5,US Previously Marketed,1,['NCATS']
988,988,CC1=C/C/2=N\CCCCCCCCCC/N=C/3\C=C(C)N(CCCCCCCCCCN1c4ccccc24)c5ccccc35.CC(=O)O.CC(=O)O,94,GCWKUHNKKWYKOP-UHFFFAOYSA-N,bisdequalinium diacetate,Possibly Marketed Outside US,0,['NCATS']
2508,2508,CCCCCNC(=N)N/N=C(\[H])/c1c[nH]c2ccc(cc12)OC.C(\[H])(=C(\[H])/C(=O)O)/C(=O)O,65,CPDDZSSEAVLMRY-UHFFFAOYSA-N,tegaserod maleate,US Approved Rx,0,['NCATS']
6528,6528,CCCl,4,HRYZWHHZPQKTII-UHFFFAOYSA-N,ethyl chloride,US Previously Marketed,1,['NCATS']
6207,6207,[Cl-].[Cl-].[Sr+2],18,AHBGXTDRMVNFER-UHFFFAOYSA-L,strontium chloride sr-85,US Previously Marketed,1,['NCATS']
4135,4135,CCOc1ccc(nn1)NS(=O)(=O)c2ccc(cc2)N,46,FFJIWWBSBCOKLS-UHFFFAOYSA-N,sulfaethoxypyridazine,Possibly Marketed Outside US,0,['NCATS']
2036,2036,CC[C@@]([H])(c1ccc(cc1)OP(=O)(O)O)[C@]([H])(CC)c2ccc(cc2)OP(=O)(O)O,71,JBDIWCWZUDNWTL-HDICACEKSA-N,hexestrol diphosphate,US Previously Marketed,1,['NCATS']
2217,2217,CC(C)(C(=O)OCCn1cnc2c1c(=O)n(C)c(=O)n2C)Oc3ccc(cc3)Cl,69,KYAKGJDISSNVPZ-UHFFFAOYSA-N,theofibrate,Possibly Marketed Outside US,0,['NCATS']
650,650,CC(C)OC(=O)C1=C(C)NC(=C([C@]1([H])c2cccc(c2)N(=O)=O)C(=O)OC3CN(C3)C(c4ccccc4)c5ccccc5)N,109,ZKFQEACEUNWPMT-MUUNZHRXSA-N,"azelnidipine, (r)-",Possibly Marketed Outside US,0,['NCATS']
1691,1691,[Na+].[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP([O-])(=O)OCC(O)CO)OC(=O)CCCCCCCCCCCCCCC,77,LDWIWSHBGAIIMV-ODZMYOIVSA-M,"sodium 1,2-dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)",approved,0,['DrugBank']
5795,5795,OC1=CC=CC2=C1N=CC=C2,26,MCJGNVYPOGVAJF-UHFFFAOYSA-N,oxyquinoline,approved; vet_approved,0,['DrugBank']
3539,3539,c1cc(ccc1[As](=O)(O)[O-])NC(=O)CO.[Bi+3].[O-2],52,BIASAFJVDOYXQQ-UHFFFAOYSA-M,glycobiarsol,US Previously Marketed,1,['NCATS']
6480,6480,C1CNCCN1,8,GLUUGHFHXGJENI-UHFFFAOYSA-N,piperazine,withdrawn,1,"['WITHDRAWN', 'NCATS']"
2723,2723,CC[C@]12CCCN3CCc4c5ccccc5n(C(=C1)C(=O)OCC)c4[C@]23[H],62,DDNCQMVWWZOMLN-IRLDBZIGSA-N,vinpocetine,Possibly Marketed Outside US,0,['NCATS']
1257,1257,C[N+](C)(C)CCOP([O-])(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O,86,RZZPDXZPRHQOCG-OJAKKHQRSA-N,citicoline,approved; experimental,0,['DrugBank']
4589,4589,CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O,41,YCPOZVAOBBQLRI-WDSKDSINSA-N,treosulfan,approved; investigational,0,['DrugBank']
2766,2766,C1=CN(C=N1)C(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,61,OCAPBUJLXMYKEJ-UHFFFAOYSA-N,bifonazole,approved; investigational,0,['DrugBank']
598,598,c1ccc2c(c1)cc(c(c2Cc3c4ccccc4cc(c3O)C(=O)O)O)C(=O)O.c1ccc2c(c1)[nH]c(-c3cscn3)n2,112,PTPIORXVQZURBP-UHFFFAOYSA-N,thiabendazole pamoate,US Previously Marketed,1,['NCATS']
6199,6199,CNCCc1ccccn1,18,UUQMNUMQCIQDMZ-UHFFFAOYSA-N,betahistine,US Previously Marketed,1,['NCATS']
4166,4166,c1ccc(cc1)C(c2ccccc2)(C3CCNCC3)O.Cl,45,LBRAWKGGVUCSOX-UHFFFAOYSA-N,azacyclonol hydrochloride,US Previously Marketed,1,['NCATS']
3122,3122,C1CCN(CC1)C2(CCN(CCCC(=O)c3ccc(cc3)F)CC2)C(=N)O.Cl.Cl,57,AXKPFOAXAHJUAG-UHFFFAOYSA-N,pipamperone hydrochloride,Possibly Marketed Outside US,0,['NCATS']
3909,3909,Cc1c(c(CO)c(cn1)CSSCc2cnc(C)c(c2CO)O)O,48,SIXLXDIJGIWWFU-UHFFFAOYSA-N,pyritinol,Possibly Marketed Outside US,0,['NCATS']
1770,1770,CC(C)(C)C(=O)Oc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=NCC(=O)[O-])O.[Na+],76,BTGNGJJLZOIYID-UHFFFAOYSA-M,sivelestat sodium anhydrous,Possibly Marketed Outside US,0,['NCATS']
1647,1647,C/C(=C(\c1ccc(cc1Cl)Cl)/OCCOc2ccc(cc2)Cl)/n3ccnc3.N(=O)(=O)O,78,BNDOPUYTWJQTOE-UHFFFAOYSA-N,omoconazole nitrate,Possibly Marketed Outside US,0,['NCATS']
4894,4894,CC1CC(CC(C)(C)C1)OC(=O)C1=C(O)C=CC=C1,38,WSSJONWNBBTCMG-UHFFFAOYSA-N,homosalate,approved; investigational,0,['DrugBank']
3773,3773,C[N+]1(CCCC1)CCC(c2ccccc2)(C3CCCCC3)O.[Cl-],49,KTUORZZUNJCYRE-UHFFFAOYSA-N,tricyclamol chloride,US Previously Marketed,1,['NCATS']
4060,4060,CC(C)NCC(COc1cc(C)c(c(C)c1C)OC(=O)C)O.Cl,46,BLWNYSZZZWQCKO-UHFFFAOYSA-N,metipranolol hydrochloride,US Previously Marketed,1,['NCATS']
3367,3367,[Tc].CC1=CC(C)=C(Br)C(C)=C1NC(=O)CN(CC(O)=O)CC(O)=O,54,JLJSYHOPCNWUNE-UHFFFAOYSA-N,technetium tc-99m mebrofenin,approved,0,['DrugBank']
1522,1522,C[C@@H]1CN(CC[C@]1(C(O)=O)C1=CC=CC=C1)[C@H]1CC[C@](CC1)(C#N)C1=CC=C(F)C=C1,80,ZCGOMHNNNFPNMX-KYTRFIICSA-N,levocabastine,approved; investigational,0,['DrugBank']
5274,5274,c1cc(c(cc1O)S(=O)(=O)O)O.CCNCC,34,HBGOLJKPSFNJSD-UHFFFAOYSA-N,ethamsylate,Possibly Marketed Outside US,0,['NCATS']
3943,3943,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)O,47,YTRMTPPVNRALON-UHFFFAOYSA-N,cinchophen,withdrawn,1,"['WITHDRAWN', 'NCATS']"
5860,5860,CC(C)C1=CC=C(C)C=C1O,25,MGSRCZKZVOBKFT-UHFFFAOYSA-N,thymol,approved,0,['DrugBank']
4208,4208,CN1CCN(CC1)C2=Nc3ccccc3Cc4ccccc42,45,PWRPUAKXMQAFCJ-UHFFFAOYSA-N,perlapine,Possibly Marketed Outside US,0,['NCATS']
5812,5812,CCCCCCCCCCCCCCCCCC(=O)OCCO,26,RFVNOJDQRGSOEL-UHFFFAOYSA-N,glycol stearate,Possibly Marketed Outside US,0,['NCATS']
6463,6463,CNC(=S)NCO,10,JLMHZVYLAQPMOZ-UHFFFAOYSA-N,noxytiolin,approved,0,['DrugBank']
121,121,CN(C)[C@@]1([H])[C@]2([H])C[C@@]3([H])C(=C([C@@]2(C(=O)C(=C1O)C(=N)O)O)O)C(=O)c4c(ccc(c4[C@@]3([H])O)Cl)O.CN(C)[C@@]1([H])[C@]2([H])C[C@@]3([H])C(=C([C@@]2(C(=O)C(=C1O)C(=N)O)O)O)C(=O)c4c(ccc(c4[C@@]3([H])O)Cl)O.O.O.O,201,GCKOPPNKZABNEH-HZIPRYSESA-N,demeclocycline sesquihydrate,US Approved Rx,0,['NCATS']
4512,4512,C(NC1=NC=NC2=C1NC=N2)C1=CC=CO1,42,QANMHLXAZMSUEX-UHFFFAOYSA-N,kinetin,approved,0,['DrugBank']
3074,3074,CCCCC1C(=O)N(c2ccccc2)N(c3ccccc3)C1=O.C(CO)NCCO,57,RZQGMINQPCEZCE-UHFFFAOYSA-N,diethanolamine phenylbutazone,US Previously Marketed,1,['NCATS']
92,92,CC1(C)[C@]2([H])CC[C@]3(C)[C@]([H])(C(=O)C=C4[C@]5([H])C[C@](C)(CC[C@]5(C)CC[C@]43C)C(=O)[O-])[C@@]2(C)CC[C@]1([H])O[C@]6([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(C(=O)[O-])O6)O)O)O[C@@]7([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(C(=O)[O-])O7)O)O)O.[K+].[K+].[K+],214,NPYPAHLBTDXSSS-UHFFFAOYSA-N,tripotassium glycyrrhizinate,US Previously Marketed,1,['NCATS']
11,11,CCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C(C)C)C(N)=O,290,UAHFGYDRQSXQEB-LEBBXHLNSA-N,afamelanotide,approved; investigational,0,['DrugBank']
2747,2747,C(C(CON(=O)=O)(CON(=O)=O)CON(=O)=O)ON(=O)=O,61,TZRXHJWUDPFEEY-UHFFFAOYSA-N,pentaerythritol tetranitrate,US Previously Marketed,1,['NCATS']
754,754,c1ccc(cc1)[C@]([H])(C(=N[C@]2([H])C(=O)N3C(=C(C[n+]4ccc(cc4)C(=N)O)CS[C@]23[H])C(=O)O)O)S(=O)(=O)[O-],103,SYLKGLMBLAAGSC-QLVMHMETSA-N,cefsulodin,Possibly Marketed Outside US,0,['NCATS']
4724,4724,C1N2CN3CN1CN(C2)C3.OP(=O)(O)O.OP(=O)(O)O,40,BGAZSPYPJDSHIT-UHFFFAOYSA-N,methenamine diphosphate,US Approved Rx,0,['NCATS']
387,387,C=CC1=C(C)c2c([H])c3c(C)c(CCC(=O)O)c(c([H])c4C(=C(C)c(c([H])c5c(C=C)c(C)c(c([H])c1n2)[nH]5)n4)CCC(=O)O)[nH]3.C(C[C@@]([H])(C(=O)O)N)CNC(=N)N.[Fe+2],136,BONOMRJXDYBFLR-INZIHYEWSA-N,heme arginate,Possibly Marketed Outside US,0,['NCATS']
4805,4805,CN1CCOC(C2=CC=CC=C2)C2=CC=CC=C2C1,39,RGPDEAGGEXEMMM-UHFFFAOYSA-N,nefopam,approved; investigational,0,['DrugBank']
4989,4989,CC1=NC2=C(C=C1)C(Cl)=CC(Cl)=C2O,37,GPTXWRGISTZRIO-UHFFFAOYSA-N,chlorquinaldol,approved,0,['DrugBank']
6052,6052,NCCCC(N)(C(F)F)C(O)=O,21,VLCYCQAOQCDTCN-UHFFFAOYSA-N,eflornithine,approved; withdrawn,1,['DrugBank']
422,422,C[N+]1(C)CCc2cc(c3cc2[C@]1([H])Cc4ccc(cc4)Oc5c6c(CC[N+](C)(C)[C@]6([H])Cc7ccc(c(c7)O3)OC)cc(c5OC)OC)OC.[OH-].[OH-],131,JFXBEKISTKFVAB-CYZZXXEPSA-N,metocurine hydroxide,US Previously Marketed,1,['NCATS']
2858,2858,CCN(CCCCOC(=O)C1=CC(OC)=C(OC)C=C1)C(C)CC1=CC=C(OC)C=C1,60,VYVKHNNGDFVQGA-UHFFFAOYSA-N,mebeverine,approved; investigational,0,"['DrugBank', 'NCATS']"
2212,2212,CCCCCCCCCC(=O)OCCN1CCN(CC/C(/[H])=C/2\c3ccccc3Sc4ccc(cc24)Cl)CC1,69,QRUAPADZILXULG-UHFFFAOYSA-N,"clopenthixol decanoate, trans",Possibly Marketed Outside US,0,['NCATS']
3401,3401,N.N.OS(=O)(=O)O.O=S(=O)([O-])[O-].O.O.O.O.O.O.[ZnH2+2],54,GJJJABAADFUQBJ-UHFFFAOYSA-L,diammonium zinc disulfate hexahydrate,US Approved OTC,0,['NCATS']
1442,1442,[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)[C@H](OC=O)C1=CC=CC=C1)C(O)=O,82,RRJHESVQVSRQEX-SUYBPPKGSA-N,cefamandole nafate,approved,0,['DrugBank']
