Unnamed: 0,index,smiles,length,inchikey,name,groups,withdrawn_class,source
983,983,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,94,AKUJBENLRBOFTD-QZIXMDIESA-N,betamethasone acetate,approved,0,"['ChEMBL', 'NCATS']"
2436,2436,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,65,RZEKVGVHFLEQIL-UHFFFAOYSA-N,celecoxib,withdrawn,1,['WITHDRAWN']
5187,5187,CCNC(C)Cc1cccc(c1)C(F)(F)F.Cl,35,DBGIVFWFUFKIQN-UHFFFAOYSA-N,fenfluramine hydrochloride,US Approved Rx,0,['NCATS']
204,204,C=C([C@]([H])(CCC(=O)O)N=C(C)O)N[C@@]([H])(CCC(=O)O)C(=N[C@@]([H])(CCSC)C(=N[C@@]([H])(CCC(=N)O)C(=N[C@@]([H])(CCCNC(=N)N)C(=N[C@@]([H])(CCCNC(=N)N)C(=N[C@@]([H])(C)C(=N[C@@]([H])(CC(=O)O)C(=N)O)O)O)O)O)O)O,174,QGGBBQJHVCVVKM-XOBYPWAZSA-N,acetyl octapeptide-3,Possibly Marketed Outside US,0,['NCATS']
4516,4516,[Ca++].CC(=O)CCC([O-])=O.CC(=O)CCC([O-])=O,42,APKDPOQXVKRLEP-UHFFFAOYSA-L,calcium levulinate,approved; experimental,0,"['DrugBank', 'NCATS']"
1126,1126,C(c1c(C#N)c(N(CC(=O)[O-])CC(=O)[O-])sc1C(=O)[O-])C(=O)[O-].O.O.O.O.O.O.O.[Sr+2].[Sr+2],89,BHMMKFQLHGVSRL-UHFFFAOYSA-J,strontium ranelate heptahydrate,US Previously Marketed,1,['NCATS']
2137,2137,C[C@]1([H])CC[C@@]2([H])[C@@]([H])(C)[C@]([H])(O)O[C@@]3([H])[C@]42[C@@]1([H])CC[C@](C)(O3)OO4,70,BJDCWCLMFKKGEE-KDTBHNEXSA-N,.alpha.-dihydroartemisinin,US Approved Rx,0,['NCATS']
69,69,C[C@]1([H])CC[C@@]2([C@@]([H])(C)[C@@]3([H])[C@]([H])(C[C@@]4([H])[C@]5([H])CC=C6C[C@]([H])(CC[C@]6(C)[C@@]5([H])CC[C@@]43C)O[C@@]7([H])[C@@]([H])([C@]([H])([C@]([H])([C@@]([H])(CO)O7)O)O[C@@]8([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(CO)O8)O)O)O)O[C@@]9([H])[C@@]([H])([C@@]([H])([C@]([H])([C@]([H])(C)O9)O)O)O)O2)NC1,228,QCTMYNGDIBTNSK-XEAAVONHSA-N,solasonine,Possibly Marketed Outside US,0,['NCATS']
193,193,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,176,AQTQHPDCURKLKT-JKDPCDLQSA-N,vincristine sulfate,approved,0,['ChEMBL']
3035,3035,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC.Cl,58,WIIZEEPFHXAUND-UHFFFAOYSA-N,trimethobenzamide hydrochloride,approved,0,['ChEMBL']
4091,4091,[O-][N+](=O)C1=NC=CN1CC(=O)NCC1=CC=CC=C1,46,CULUWZNBISUWAS-UHFFFAOYSA-N,benznidazole,approved; investigational,0,"['DrugBank', 'ChEMBL', 'NCATS']"
4376,4376,CC(C(O)=O)C1=CC(F)=C(C=C1)C1=CC=CC=C1,43,SYTBZMRGLBWNTM-UHFFFAOYSA-N,flurbiprofen,approved; investigational,0,"['DrugBank', 'ChEMBL', 'NCATS']"
1279,1279,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl,85,IWVTXAGTHUECPN-ANBBSHPLSA-N,bacampicillin hydrochloride,withdrawn,1,"['ChEMBL', 'NCATS']"
528,528,CN1[C@@]2([H])CC[C@]1([H])C[C@@]([H])(C2)OC(=O)C([H])(CO)c3ccccc3.CN1[C@@]2([H])CC[C@]1([H])C[C@@]([H])(C2)OC(=O)C([H])(CO)c3ccccc3.OS(=O)(=O)O,119,HOBWAPHTEJGALG-AADVZIIPSA-N,atropine sulfate anhydrous,US Approved Rx,0,['NCATS']
1166,1166,[H][C@]12[C@H](C[C@H](O)C=C1C=C[C@H](C)[C@@H]2CC[C@@H](O)C[C@@H](O)CC(O)=O)OC(=O)[C@@H](C)CC,88,TUZYXOIXSAXUGO-PZAWKZKUSA-N,pravastatin,approved,0,"['DrugBank', 'ChEMBL', 'NCATS']"
5515,5515,c1ccc2c(c1)C(=O)C=C(C2=O)O,30,CSFWPUWCSPOLJW-UHFFFAOYSA-N,lawsone,US Previously Marketed,1,['NCATS']
3709,3709,[K+].[K+].[K+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,50,QEEAPRPFLLJWCF-UHFFFAOYSA-K,potassium citrate,approved; investigational; vet_approved,0,"['DrugBank', 'ChEMBL']"
2671,2671,c1cc(c(cc1-c2c(c(=O)c3c(cc(cc3o2)O)O)O)O)O.O.O,62,GMGIWEZSKCNYSW-UHFFFAOYSA-N,quercetin dihydrate,US Previously Marketed,1,['NCATS']
2548,2548,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1.O.O=C(O)CCC(=O)O,64,CUETXFMONOSVJA-KLQYNRQASA-N,frovatriptan succinate,approved,0,"['ChEMBL', 'NCATS']"
6427,6427,[Ni+2].[O-2],12,KVAWBJDCAFOHRG-UHFFFAOYSA-N,nickel oxide,US Approved Rx,0,['NCATS']
4465,4465,c1ccc(cc1)C(c2ccccc2)(C3CCCCN3)O,42,XSWHNYGMWWVAIE-UHFFFAOYSA-N,pipradrol,US Previously Marketed,1,['NCATS']
6328,6328,C(C(F)(F)F)(Cl)Br,15,BCQZXOMGPXTTIC-SFOWXEAESA-N,halothane,withdrawn,1,['WITHDRAWN']
3843,3843,CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)OC5CCCC5,48,PWZUUYSISTUNDW-VAFBSOEGSA-N,quinestrol,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
4276,4276,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,44,JWBOIMRXGHLCPP-UHFFFAOYSA-N,mitotane,approved,0,"['DrugBank', 'ChEMBL', 'NCATS']"
3214,3214,CCN(CC)C(=O)/C(=C(/[H])\c1cc(c(c(c1)O)O)N(=O)=O)/C#N,56,JRURYQJSLYLRLN-UHFFFAOYSA-N,"entacapone, (z)-",US Approved Rx,0,['NCATS']
1297,1297,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1.O=S(=O)(O)c1ccccc1,85,UDGHXQPQKQPSBB-BOXHHOBZSA-N,bepotastine besylate,approved,0,['ChEMBL']
3945,3945,C1=CSC(=C1)C(=O)C2=C(C(=C(C=C2)OCC(=O)O)Cl)Cl,47,AGHANLSBXUWXTB-UHFFFAOYSA-N,ticrynafen,withdrawn,1,"['WITHDRAWN', 'DrugBank', 'ChEMBL', 'NCATS']"
879,879,[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C,97,QAGYKUNXZHXKMR-HKWSIXNMSA-N,nelfinavir,approved,0,"['DrugBank', 'ChEMBL', 'NCATS']"
1362,1362,CC(C)(C)C(=O)Oc1ccc(cc1)S(=O)(=O)Nc2ccccc2C(=NCC(=O)[O-])O.[Na+].O.O.O.O,84,BTGNGJJLZOIYID-UHFFFAOYSA-N,sivelestat sodium,Possibly Marketed Outside US,0,['NCATS']
1566,1566,CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,79,JVHXJTBJCFBINQ-ADAARDCZSA-N,dapagliflozin,approved,0,"['DrugBank', 'ChEMBL']"
5202,5202,CN(C)CCCOC1(CCCCCC1)Cc2ccccc2,35,FYJJXENSONZJRG-UHFFFAOYSA-N,bencyclane,Possibly Marketed Outside US,0,['NCATS']
3062,3062,C1=CC(=CC=C1NCS(=O)O)S(=O)(=O)C2=CC=C(C=C2)NCS(=O)O,57,NEDPPCHNEOMTJV-UHFFFAOYSA-N,sulfoxone,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
851,851,c1ccc2c(c1)C(=O)OC23c4cc(CN(CC(=O)O)CC(=O)O)c(cc4Oc5cc(c(cc53)CN(CC(=O)O)CC(=O)O)O)O,98,DEGAKNSWVGKMLS-UHFFFAOYSA-N,oftasceine,Discontinued,1,['NCATS']
893,893,C[C@]([H])(CCC(=O)[O-])[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@@]([H])(CC[C@]4(C)[C@@]3([H])C[C@@]([H])([C@]12C)O)O.[Na+],97,FHHPUSMSKHSNKW-SMOYURAASA-M,sodium desoxycholate,US Approved Rx,0,['NCATS']
2437,2437,CC1CN(CC(N1)C)C2=C(C3=C(C(=C2F)N)C(=O)C(=CN3C4CC4)C(=O)O)F,65,DZZWHBIBMUVIIW-DTORHVGOSA-N,sparfloxacin,withdrawn,1,"['WITHDRAWN', 'DrugBank', 'ChEMBL']"
6151,6151,B1(O)OB2OB(O)OB(O1)O2,19,XDVOLDOITVSJGL-UHFFFAOYSA-N,tetraboric acid,US Previously Marketed,1,['NCATS']
4230,4230,CCCCCCCCCCCCCCCCCC(=N[C@@]([H])(CCC(=O)O)C(=O)O)O,45,ATFFFUXLAJBBDE-FQEVSTJZSA-N,stearoyl glutamic acid,Possibly Marketed Outside US,0,['NCATS']
2396,2396,C[C@H](O)C(=O)NC1=C(I)C(C(=O)NC(CO)CO)=C(I)C(C(=O)NC(CO)CO)=C1I,66,XQZXYNRDCRIARQ-LURJTMIESA-N,iopamidol,approved,0,"['DrugBank', 'ChEMBL']"
2969,2969,CC1CCc2c3c(cc(c2N4CCC(CC4)O)F)c(=O)c(cn13)C(=O)O,59,JYJTVFIEFKZWCJ-UHFFFAOYSA-N,nadifloxacin,Possibly Marketed Outside US,0,['NCATS']
1154,1154,Cc1ccnc2c1N=C(c3cccnc3N2C4CC4)O.Cc1ccnc2c1N=C(c3cccnc3N2C4CC4)O.O,89,KMTLSXAXTLQBKJ-UHFFFAOYSA-N,nevirapine hemihydrate,US Approved Rx,0,['NCATS']
1932,1932,CN1C(=O)NN=C1CN1C=CC(=C(OC2=CC(=CC(Cl)=C2)C#N)C1=O)C(F)(F)F,73,ZIAOVIPSKUPPQW-UHFFFAOYSA-N,doravirine,approved; investigational,0,"['DrugBank', 'ChEMBL', 'NCATS']"
4542,4542,Cc1cccc(C)c1N=C(CN(CC(=O)O)CC(=O)O)O,42,DJQJFMSHHYAZJD-UHFFFAOYSA-N,lidofenin,Possibly Marketed Outside US,0,['NCATS']
1908,1908,C=C[C@]1([H])C2=CCOC(=O)C2=CO[C@@]1([H])O[C@@]3([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(CO)O3)O)O)O,74,DUAGQYUORDTXOR-GPQRQXLASA-N,gentiopicrin,Possibly Marketed Outside US,0,['NCATS']
5648,5648,C([C@@]([H])([C@]([H])([C@@]([H])(CO)O)O)O)O,29,HEBKCHPVOIAQTA-SCDXWVJYSA-N,xylitol,Possibly Marketed Outside US,0,['NCATS']
2604,2604,C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,63,GSDSWSVVBLHKDQ-JTQLQIEISA-N,levofloxacin,approved; investigational,0,"['DrugBank', 'ChEMBL', 'NCATS']"
132,132,CCCCCCCCCCCCCCCCCC(=O)O.CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,197,YAVZHCFFUATPRK-YZPBMOCRSA-N,erythromycin stearate,approved,0,['ChEMBL']
2748,2748,CC(CC(c1ccccc1)(c2ccccc2)C(=N)O)N(C)C.OS(=O)(=O)O,61,GEKOQGPXZRQQHJ-UHFFFAOYSA-N,aminopentamide sulfate,US Previously Marketed,1,['NCATS']
6182,6182,C(C(C(=O)O)O)C(=O)O.N,19,BJEPYKJPYRNKOW-UHFFFAOYSA-N,ammonium bimalate,Possibly Marketed Outside US,0,['NCATS']
3009,3009,OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1,58,PLDUPXSUYLZYBN-UHFFFAOYSA-N,fluphenazine,approved,0,"['DrugBank', 'NCATS']"
5065,5065,C1CCN(CC1)CC2COc3ccccc3O2.Cl,36,BITRJBQGQMGGQI-UHFFFAOYSA-N,piperoxan hydrochloride,US Previously Marketed,1,['NCATS']
4103,4103,CCCCCN(C)CCC(O)(P(=O)([O-])O)P(=O)(O)O.O.[Na+],46,VBDRTGFACFYFCT-UHFFFAOYSA-M,ibandronate sodium,approved,0,['ChEMBL']
4289,4289,C\C(O)=C(/C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F,44,UTNUDOFZCWSZMS-YFHOEESVSA-N,teriflunomide,approved,0,"['DrugBank', 'ChEMBL']"
4665,4665,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,40,RONZAEMNMFQXRA-UHFFFAOYSA-N,mirtazapine,approved,0,"['DrugBank', 'ChEMBL', 'NCATS']"
3019,3019,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1,58,RLLPVAHGXHCWKJ-UHFFFAOYSA-N,permethrin,approved; investigational,0,"['DrugBank', 'ChEMBL', 'NCATS']"
5116,5116,C1CCc2c(C1)cccc2NC3=NCCN3.Cl,36,QQJLHRRUATVHED-UHFFFAOYSA-N,tramazoline hydrochloride,Possibly Marketed Outside US,0,['NCATS']
4607,4607,C(CCCNC(=N)N)CCC(=NC(C(=NCCCCNCCCN)O)O)O.Cl,41,FODMSVBVCPOQRL-UHFFFAOYSA-N,gusperimus monohydrochloride,Possibly Marketed Outside US,0,['NCATS']
764,764,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],102,RYJIRNNXCHOUTQ-OJJGEMKLSA-L,hydrocortisone sodium phosphate,withdrawn,1,['ChEMBL']
1405,1405,CC1(C)[C@]([H])(C(=O)OCOC)N2C(=O)[C@]([H])([C@@]2([H])S1)N3C(=O)[C@@]([H])(c4ccccc4)NC3(C)C.Cl,83,QFFKDKSTPUFHJU-GLCLSGQWSA-N,sarpicillin hydrochloride,US Approved Rx,0,['NCATS']
5753,5753,CCOc1ccccc1OCC1CNCCO1,27,YWPHCCPCQOJSGZ-UHFFFAOYSA-N,viloxazine,approved,0,['ChEMBL']
6119,6119,CC(=O)NCCCS(O)(=O)=O,20,AFCGFAGUEYAMAO-UHFFFAOYSA-N,acamprosate,approved; investigational,0,"['DrugBank', 'ChEMBL']"
3528,3528,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1.Cl,52,OJIIZIWOLTYOBS-UHFFFAOYSA-N,encainide hydrochloride,withdrawn,1,"['ChEMBL', 'NCATS']"
6200,6200,Cc1cccc(c1)O,18,RLSSMJSEOOYNOY-UHFFFAOYSA-N,metacresol,US Previously Marketed,1,['NCATS']
152,152,CC1(C)[C@]2([H])CC[C@]3(C)[C@]([H])(C(=O)C=C4[C@]5([H])C[C@](C)(CC[C@]5(C)CC[C@]43C)C(=O)O)[C@@]2(C)CC[C@]1([H])O[C@]6([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(C(=O)O)O6)O)O)O[C@@]7([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(C(=O)O)O7)O)O)O,190,LPLVUJXQOOQHMX-QWBHMCJMSA-N,glycyrrhizin,US Previously Marketed,1,['NCATS']
1219,1219,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1.O=S(=O)(O)O,87,PXHANKVTFWSDSG-QLOBERJESA-N,larotrectinib sulfate,approved,0,['ChEMBL']
5416,5416,c1ccc2c(c1)cccc2CC(=O)O,32,PRPINYUDVPFIRX-UHFFFAOYSA-N,1-naphthaleneacetic acid,Possibly Marketed Outside US,0,['NCATS']
1225,1225,CCCCCCCCCCCCCCCCOC(=O)COc1cccc2C[C@@]3([H])[C@@]([H])(Cc21)C[C@]([H])([C@]3([H])CC[C@]([H])(CCCCC)O)O,87,XOKCXRVJBBLBSX-HDMCCQRMSA-N,treprostinil palmitil,US Approved Rx,0,['NCATS']
4768,4768,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],39,NEUSVAOJNUQRTM-UHFFFAOYSA-N,cetylpyridinium chloride anhydrous,US Previously Marketed,1,['NCATS']
5294,5294,Cc1ncc([N+](=O)[O-])n1CCO.Cl,33,FPTPAIQTXYFGJC-UHFFFAOYSA-N,metronidazole hydrochloride,withdrawn,1,['ChEMBL']
3828,3828,C=CCN1CCCC1CN=C(c2cc3c(cc2OC)nn[nH]3)O.Cl,49,BRECEDGYMYXGNF-UHFFFAOYSA-N,alizapride hydrochloride,Possibly Marketed Outside US,0,['NCATS']
1282,1282,C[C@]([H])(CCC(=O)O)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@@]([H])(CC[C@]4(C)[C@@]3([H])CC(=O)[C@]12C)O,85,CVNYHSDFZXHMMJ-VPUMZWJWSA-N,12-oxolithocholic acid,US Previously Marketed,1,['NCATS']
6469,6469,C(Cl)(Cl)Cl,9,HEDRZPFGACZZDS-UHFFFAOYSA-N,chloroform,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
1109,1109,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2.O=C(O)/C=C\C(=O)O,90,IREJFXIHXRZFER-PCBAQXHCSA-N,indacaterol maleate,approved,0,['ChEMBL']
3938,3938,C1=CC(=CC=C1CCCCNCC(C2=CC(=C(C=C2)O)O)O)O,47,IIRWWTKISYTTBL-SFHVURJKSA-N,arbutamine,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
3381,3381,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-].[Ca+2],54,BUVGWDNTAWHSKI-UHFFFAOYSA-L,acamprosate calcium,approved,0,['ChEMBL']
5970,5970,CCCCCCCCCCCCCCCCCC(=O)O,23,QIQXTHQIDYTFRH-UHFFFAOYSA-N,stearic acid,US Previously Marketed,1,['NCATS']
1805,1805,[H][C@@]12CC[C@H](C(=O)NC(C)(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])NC(=O)C=C[C@]12C,75,DBEPLOCGEIEOCV-WSBQPABSSA-N,finasteride,approved,0,"['DrugBank', 'ChEMBL']"
2172,2172,C[C@@]([H])(C(=O)N1CC2(C[C@@]1([H])C(=O)O)SCCS2)N[C@@]([H])(CCc3ccccc3)C(=O)O,69,FMMDBLMCSDRUPA-BPUTZDHNSA-N,spiraprilat,US Previously Marketed,1,['NCATS']
2010,2010,c1cc(c(c(c1)F)C(=NC(=O)Nc2cc(c(cc2Cl)OC(C(C(F)(F)F)F)(F)F)Cl)O)F,72,PWPJGUXAGUPAHP-UHFFFAOYSA-N,"lufenuron, (+)-",Possibly Marketed Outside US,0,['NCATS']
2416,2416,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,66,IUMSDRXLFWAGNT-UHFFFAOYSA-N,cyclomethicone 6,Possibly Marketed Outside US,0,['NCATS']
1114,1114,C(\[H])(=C(\[H])/C[C@]1([H])[C@@]([H])(/C(/[H])=C(\[H])/[C@]([H])(COc2cccc(c2)Cl)O)[C@@]([H])(C[C@]1([H])O)O)/CCCC(=O)[O-].[Na+],90,BTXVBPBKYDQQEL-LELZANKISA-N,cloprostenol sodium,Possibly Marketed Outside US,0,['NCATS']
1268,1268,CCCCCCCCNC(=N)NC(=N)NCc1ccc(c(c1)Cl)Cl.C([C@]([H])([C@]([H])([C@@]([H])([C@]([H])(C(=O)O)O)O)O)O)O,86,LIJONMBDWKFOLT-IFWQJVLJSA-N,olanexidine gluconate,Possibly Marketed Outside US,0,['NCATS']
1152,1152,CC[C@]1([H])CCN[C@@]([H])(C1)C(=N[C@]([H])([C@]([H])(C)Cl)[C@]2([H])[C@@]([H])([C@@]([H])([C@]([H])([C@]([H])(O2)SC)O)O)O)O.Cl.O,89,CHAZSEMQYSZBFN-RWMVMHIMSA-N,pirlimycin hydrochloride,Possibly Marketed Outside US,0,['NCATS']
2949,2949,COc1cc(c(cc1C(=NC2CCN(CC2)Cc3ccccc3)O)Cl)N.Cl.O,59,BVPWJMCABCPUQY-UHFFFAOYSA-N,clebopride hydrochloride monohydrate,Possibly Marketed Outside US,0,['NCATS']
3287,3287,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1.Cl,55,WFBMIPUMYUHANP-UHFFFAOYSA-N,remifentanil hydrochloride,approved,0,['ChEMBL']
4268,4268,CN(C)CCN(Cc1ccc(cc1)OC)c2nccs2.Cl,44,GSDXPNOJFAITBE-UHFFFAOYSA-N,zolamine hydrochloride,US Previously Marketed,1,['NCATS']
1359,1359,CCCc1nc(C)c2c(=O)nc(-c3cc(ccc3OCC)S(=O)(=O)N4CCN(CC)CC4)[nH]n12.Cl.Cl,84,NOIHTGOGFDFCBN-UHFFFAOYSA-N,vardenafil dihydrochloride,US Approved Rx,0,['NCATS']
4593,4593,OC(CNCCNC(=O)N1CCOCC1)COC1=CC=C(O)C=C1,41,DXPOSRCHIDYWHW-UHFFFAOYSA-N,xamoterol,approved,0,"['DrugBank', 'NCATS']"
546,546,c1ccc2c(c1)cc(c(c2Cc3c4ccccc4cc(c3O)C(=O)O)O)C(=O)O.CCN(CC)CCCC(C)Nc1cc(cc2cccnc21)OC,116,IPPMKVWUPMOGFL-UHFFFAOYSA-N,pamaquine naphthoate,US Previously Marketed,1,['NCATS']
1042,1042,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,92,DQJDBUPLRMRBAB-WZTVWXICSA-N,tafamidis meglumine,approved,0,"['ChEMBL', 'NCATS']"
828,828,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.Cl,99,VZQARNDJLLWXGL-CCHMMTNSSA-N,methacycline hydrochloride,withdrawn,1,['ChEMBL']
866,866,CC1(C)[C@]([H])(C(=O)O)N2C(=O)[C@]([H])([C@@]2([H])S1)N=C(C([H])(c3ccccc3)C(=O)Oc4ccc5CCCc5c4)[O-].[K+],98,IEPIKZNVLDLQSH-XZVIDJSISA-M,carbenicillin indanyl potassium,Possibly Marketed Outside US,0,['NCATS']
3865,3865,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1.O=C(O)/C=C\C(=O)O,48,JDZOTSLZMQDFLG-BTJKTKAUSA-N,perhexiline maleate,withdrawn,1,['ChEMBL']
4006,4006,C/C(=C(/[H])\c1ccccc1)/C(/[H])=C\2/C(=O)N(CC(=O)O)C(=S)S2,47,CHNUOJQWGUIOLD-UHFFFAOYSA-N,epalrestat,Possibly Marketed Outside US,0,['NCATS']
3974,3974,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C\C(O)=O,47,SHGAZHPCJJPHSC-XFYACQKRSA-N,isotretinoin,approved,0,"['DrugBank', 'ChEMBL']"
526,526,CCCCCCCCCCCCCC(=N[C@@]([H])(CCCCN)C(=N[C@@]([H])([C@@]([H])(C)O)C(=N[C@@]([H])([C@@]([H])(C)O)C(=N[C@@]([H])(CCCCN)C(=N[C@@]([H])(CO)C(=O)O)O)O)O)O)O,119,XLELDISCQSKJES-IPPMYLEBSA-N,myristoyl pentapeptide-4,Possibly Marketed Outside US,0,['NCATS']
5051,5051,CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O,36,DURULFYMVIFBIR-UHFFFAOYSA-N,practolol,withdrawn,1,['WITHDRAWN']
3439,3439,Cc1cc(ccc1N)/C(=C\2/C=CC(=N[H])C=C2)/c3ccc(cc3)N,53,WVYMEHMNEMRCEL-UHFFFAOYSA-N,solvent red 41,US Previously Marketed,1,['NCATS']
766,766,[H][C@@]12[C@@H](O)[C@@]3([H])C(C(=O)C4=C(C=CC=C4O)[C@@]3(C)O)=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C,102,IWVCMVBTMGNXQD-PXOLEDIWSA-N,oxytetracycline,approved; investigational; vet_approved,0,"['DrugBank', 'ChEMBL', 'NCATS']"
5593,5593,C1=CC=C(C=C1)CCN=C(N)N=C(N)N,29,ICFJFFQQTFMIBG-UHFFFAOYSA-N,phenformin,withdrawn,1,"['WITHDRAWN', 'DrugBank', 'ChEMBL', 'NCATS']"
2500,2500,C=C(C)[C@]1([H])CC=C(CC1)COC(=O)N=C(c2c3nnn(C)c(=O)n3cn2)O,65,MGTLGARADRIKNV-GFCCVEGCSA-N,neo-212,US Approved Rx,0,['NCATS']
2840,2840,OC(=O)CCNC(=O)C1=CC=C(C=C1)\N=N\C1=CC=C(O)C(=C1)C(O)=O,60,IPOKCKJONYRRHP-FMQUCBEESA-N,balsalazide,approved; investigational,0,"['DrugBank', 'ChEMBL']"
3998,3998,COc1cc(=N)cnn1-c2ccccc2.COS(=O)(=O)O,47,JZMJDSHXVKJFKW-UHFFFAOYSA-N,amezinium metilsulfate,Possibly Marketed Outside US,0,['NCATS']
743,743,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],103,GTGQRSIMEUWHPA-ZBJAFUORSA-M,mezlocillin sodium,withdrawn,1,['ChEMBL']
3120,3120,COc1cc(/C(/[H])=C(\[H])/C(=O)N2CCN(CC2)CC(=O)N3CCCC3)cc(c1OC)OC,57,RCUDFXMNPQNBDU-UHFFFAOYSA-N,cinepazide,Possibly Marketed Outside US,0,['NCATS']
1556,1556,CC(C)CCC[C@@]([H])(C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@]([H])(CC[C@]4(C)[C@@]3([H])CC[C@]12C)O,79,HVYWMOMLDIMFJA-DPAQBDIFSA-N,cholesterol,US Previously Marketed,1,['NCATS']
1623,1623,NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,78,FQPFAHBPWDRTLU-UHFFFAOYSA-N,aminophylline,approved,0,"['DrugBank', 'ChEMBL']"
